File Name,Emotion (Label),Emotional Intensity,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,STD_1,STD_2,STD_3,STD_4,STD_5,STD_6,STD_7,STD_8,STD_9,STD_10,STD_11,STD_12,Mean,CentroidSTD
03-01-02-01-01-01-14.wav,,normal,-741.9772339,51.87215805,1.355399847,11.46315098,-2.550535679,1.940353751,-13.23791504,-0.383348554,-10.52697945,-3.55491662,-3.641188383,-6.252503872,-2.375358105,130.6330109,58.74466324,24.62576294,19.9015522,17.01262283,11.82728577,21.23196411,10.39215565,14.61989307,9.406527519,9.71824646,9.368132591,7.168632984,4952.78057,4075.269815
03-01-03-02-02-02-13.wav,,strong,-575.3013916,61.17314911,-11.60694027,10.12665939,-8.310212135,2.071891785,-2.703390598,-4.882136345,-10.22101402,-3.033064365,-6.500691891,-4.587463856,-0.076544225,174.1177673,71.74336243,28.45412445,19.5274086,22.27571106,20.56583595,14.43615437,14.22858238,15.71196747,9.184049606,12.04918003,11.95017052,6.982857704,6667.356894,3850.188416
03-01-03-01-01-02-13.wav,,normal,-700.1784668,78.88419342,-1.351494789,9.293473244,3.723179102,12.91751289,-0.24822998,-0.791181803,-2.044359446,-4.048707485,-5.058275223,-0.280854285,3.938687563,160.411438,86.02693176,22.94794846,17.85817337,14.86803436,17.34511757,12.57017612,10.81077957,9.274843216,13.94402122,12.15228939,7.211969376,6.642952919,6629.537611,4064.185222
03-01-02-02-01-01-13.wav,,strong,-770.6480713,83.21256256,8.639112473,15.07821083,6.14452076,16.41965103,1.77347064,3.085393667,-1.919617295,-3.962749004,-2.138696194,1.979136109,3.894554377,162.1786957,83.19841766,18.05165672,23.14072418,12.03772354,14.78670502,12.34546471,8.83953476,9.850084305,11.82273865,10.85648537,7.770545006,6.989830971,6950.682309,4199.181055
03-01-01-01-02-02-13.wav,,normal,-735.3832397,72.62126923,-1.181430578,11.68908596,4.253531933,10.88234997,0.446308523,1.061094046,-2.545386076,-3.86802578,-4.907280445,1.599766612,3.64468646,164.1276703,86.95735931,22.90340614,20.98530197,16.16806221,14.27934074,12.26315689,11.2481966,10.96545792,12.35804081,12.81905746,6.425125122,6.520977497,7194.208348,4119.333872
03-01-02-01-02-01-13.wav,,normal,-752.0879517,78.9152832,13.15616035,18.34451866,5.462016106,15.54267406,1.979958177,4.832135201,-0.528715074,-4.0045681,-0.985111952,1.644869685,2.64098835,148.6650238,82.73186493,20.55891037,22.19787788,15.78560448,14.46848011,13.63291073,9.076729774,11.04751301,13.08333015,9.355587006,7.590765953,6.762055874,6615.243831,3970.32289
03-01-08-02-02-01-13.wav,,strong,-606.3505249,63.98578644,0.590876877,11.47145081,-2.93632555,10.05047894,-1.536019921,-0.511401474,-7.296651363,-1.313780785,-5.562654495,-0.497968584,-0.555374384,177.8321533,75.42357635,20.44899368,18.80794334,18.69001579,19.82689667,16.75374603,12.18560886,13.86629581,9.896173477,10.88825893,7.981100082,8.062943459,6786.639517,3851.234459
03-01-08-01-01-01-13.wav,,normal,-639.12323,70.25959778,-1.326174498,9.22405529,-3.864126682,5.907889366,-3.178916216,-1.916727066,-9.71331501,-2.580617666,-4.27149868,-2.456911564,0.047473241,171.3278809,77.62075806,27.44396782,17.06687927,22.30644417,15.27013779,15.29538918,13.96822166,17.19339561,13.46494198,10.85019493,11.52484226,7.616402149,6682.754659,4058.290771
03-01-05-01-02-01-13.wav,,normal,-603.2712402,68.39222717,-4.10491848,10.76331902,3.572940588,9.676020622,-4.098875046,-0.945830762,-2.681526423,-5.095328808,-10.76806641,-1.316601396,0.704792917,156.8654633,82.39247894,23.99185753,20.67929077,20.22541428,18.45371437,17.97269821,14.84930897,11.59221554,13.35218143,15.72915077,9.814816475,6.76795578,6460.198759,3937.686539
03-01-06-01-02-02-13.wav,,normal,-663.2446899,70.70001221,4.699994564,15.1072998,3.350908756,12.17592049,-0.191665456,1.540960908,-2.38815546,0.948054492,-4.529077053,2.621004581,4.262682438,166.9297333,79.33346558,20.43504715,21.78081703,19.14127541,16.13621712,16.79781914,13.45910931,13.42309856,11.26719475,13.80932522,9.4109869,6.986281872,6091.423332,3534.592653
03-01-06-02-01-02-13.wav,,strong,-519.47229,47.38946152,-7.656303883,8.520169258,-4.010077953,4.595386028,-6.936811447,-4.251969814,-7.740159035,0.691809356,-5.232281208,-3.978274345,-2.356900692,166.5377808,55.7755394,24.11930656,18.69746971,18.04069901,15.61140537,16.92714119,12.36586666,14.17141724,7.660302639,11.11820507,8.994760513,7.213541031,6467.591327,3214.617558
03-01-05-02-01-01-13.wav,,strong,-380.155426,38.70964813,-17.3055191,5.561490059,-8.182482719,-2.128265142,-6.900808334,-4.992529869,-6.553634644,-2.899110317,-6.890148163,-3.187375784,-0.977976322,144.0484772,47.22645569,28.84162521,21.23340797,21.59222984,18.54034996,15.21114922,13.58643818,11.86184502,9.76956749,10.06122684,8.693666458,6.03558588,6266.342244,3051.138618
03-01-07-01-01-01-13.wav,,normal,-761.2112427,81.40867615,6.931585789,13.73768806,7.448715687,13.58422756,-1.057531714,4.599400043,-1.351195097,-1.92720902,-0.83550334,1.763145089,2.366014481,160.8471222,84.78213501,20.19987297,18.63723946,13.80834389,15.1691637,15.27364635,9.103208542,12.05609894,12.7697525,9.207755089,6.464447975,6.315590382,6871.909475,4163.792089
03-01-04-01-01-02-13.wav,,normal,-759.395874,86.95186615,13.11657524,19.22650337,5.129732132,16.90737724,1.271487474,1.57144165,-6.140474796,-1.614639997,0.038569532,0.527017772,2.238545656,156.9804077,77.6188736,26.73041916,21.68981934,18.81750679,17.21694565,14.31958008,10.33696175,11.78666115,10.75817871,9.426091194,8.597934723,7.57537365,6219.752754,3977.609655
03-01-04-02-02-02-13.wav,,strong,-756.87146,74.83256531,17.29352188,23.74529839,8.652235031,18.88053703,1.45671773,6.510303974,-1.426795721,2.004036665,-0.055397414,0.32810685,1.568725348,160.6500854,70.50712585,24.88786697,25.45450401,16.48357773,15.91411781,14.12697411,9.626143456,14.02256393,9.265604019,9.92755127,9.630791664,9.115323067,6493.899904,3769.825179
03-01-07-02-02-01-13.wav,,strong,-738.7880859,74.97325134,17.21733475,15.89727497,2.730502367,12.60502052,-2.365148306,7.117254734,-3.603926182,1.063698292,-2.626852036,1.084367633,0.816910148,172.0363617,81.47319031,23.45995331,19.93893051,17.96816826,16.53186035,16.70921326,10.28385067,13.94749069,11.04891872,9.346072197,7.099310398,6.480571747,7007.342023,4072.10103
03-01-08-02-01-02-13.wav,,strong,-658.2409058,64.98203278,5.77096796,12.69389248,2.819152117,12.72411346,0.72282213,1.100155711,-5.031783104,1.117688537,-1.657004118,-0.139615506,1.073050737,156.9266663,76.69929504,22.44348145,19.93584824,15.8589468,16.09313202,12.63929462,12.96712112,12.76753235,9.988097191,8.017784119,7.797540665,6.916377544,6857.730669,3945.641778
03-01-08-01-02-02-13.wav,,normal,-711.2520142,65.04419708,-3.045923233,13.51572227,-1.68656826,5.794517517,-1.42539227,-0.657199144,-5.257639885,-3.951848507,-2.263127327,-4.269534111,1.513516665,158.8653259,77.20819092,25.42281532,20.99852943,19.30811882,14.48656178,12.14903831,12.10564041,14.9476347,12.68765259,9.81572628,11.77517891,5.976025105,6967.546695,3848.737362
03-01-06-01-01-01-13.wav,,normal,-710.8882446,69.33916473,6.155698776,13.70872688,3.681761503,12.68682766,-0.659179807,-0.515107751,-3.691496849,1.644707084,-3.156009912,1.187463403,1.284580827,171.2277374,74.43501282,22.34870529,19.78691101,15.0767498,17.56385994,14.11262417,10.7617836,11.51938725,9.178196907,10.63696194,7.818896294,6.755430698,6882.796076,3799.187815
03-01-05-01-01-02-13.wav,,normal,-607.1766968,69.64045715,-5.56760931,10.78841114,1.255844831,7.298411846,-5.24171114,0.317074865,-3.449202299,-3.646823645,-6.937588215,-1.033141136,0.44517526,164.8831787,78.05098724,23.32598305,18.84177208,18.72284126,17.2690506,17.49430275,13.34791374,10.99962234,12.60882664,12.52263451,8.287649155,6.260328293,6565.23277,3962.715101
03-01-05-02-02-02-13.wav,,strong,-357.35849,37.06396103,-26.63560295,6.291932583,-19.23779297,-7.099200726,-9.533577919,-5.349914551,-10.13109875,-2.72889924,-8.06700325,-4.63802433,-1.625093102,155.993988,47.67335892,35.08494186,20.37667465,26.58524704,21.68353844,15.22773266,14.36209583,14.11685753,7.948122501,10.87266731,9.752318382,7.538214207,6289.271067,3257.617139
03-01-06-02-02-01-13.wav,,strong,-521.5936279,51.22996521,-4.092645168,9.03071022,-5.701172829,4.097411633,-6.89076519,-4.142277241,-5.661804199,-1.796424985,-7.949201107,-3.237709522,-1.345779061,156.7684479,64.59980011,21.72567749,19.29759026,18.856987,19.11253548,17.29603958,14.72042179,10.88839245,10.6907444,12.3542223,8.517579079,6.405750751,6672.88252,3597.850834
03-01-04-01-02-01-13.wav,,normal,-750.3910522,80.87667847,14.44153595,15.7724638,5.003344059,15.42669773,0.746029139,2.757375956,-4.042685986,-0.618748546,0.137116417,-0.07132671,1.7220999,153.4981232,84.97331238,21.86555481,22.21075821,14.38557529,16.70910454,14.55522823,10.03441811,11.66126442,10.75188065,8.601555824,9.593645096,8.351758003,6715.377639,4279.151195
03-01-07-01-02-02-13.wav,,normal,-741.1749878,74.18671417,8.910329819,16.31842422,2.432358503,10.94604778,-2.701020241,2.049971819,-4.48670578,0.489734083,-1.828080416,-0.393484175,2.287266254,178.7476501,86.16815948,23.89541435,21.70877457,16.64085197,14.89309788,15.26168346,11.50637817,12.35332394,7.585649967,7.845230579,7.322427273,6.328635693,7112.255157,4077.148444
03-01-07-02-01-02-13.wav,,strong,-654.8555908,79.63392639,6.288585663,13.8297472,4.540805817,10.02555943,-3.636409044,2.155139685,-6.659076691,-2.136144161,-3.177770853,0.189949825,1.037035465,158.8536072,80.24771881,29.34757614,20.8218689,20.51215744,18.58720589,18.76442337,12.71321201,15.11085892,13.64184189,11.22785759,8.452544212,7.819544792,5886.250665,3848.101888
03-01-04-02-01-01-13.wav,,strong,-700.7547607,84.16459656,4.550559998,13.06402683,6.936271667,13.31551361,-1.387393475,0.029490802,-5.80864954,-1.851311564,-2.381439209,-1.378134727,1.667831063,151.4061432,82.54452515,24.49517632,20.46589088,15.35522842,16.76200294,16.7511158,11.79218769,13.64091396,12.52209663,11.0643549,9.43259716,7.483611107,5944.218864,3763.861934
03-01-03-02-01-01-13.wav,,strong,-621.5084229,75.61798859,-5.325117588,7.110156536,6.285817623,12.78641987,-0.624620557,-3.31362772,-5.631181717,-1.916511059,-5.783421516,0.506589174,3.001710415,163.6205597,79.23339081,20.17461777,20.1101532,15.35438824,17.46371841,12.76385689,12.69681358,10.72138214,10.38723278,12.60437298,9.199454308,8.022714615,6193.638051,3803.380958
03-01-03-01-02-01-13.wav,,normal,-693.6511841,71.46075439,-1.634128332,12.33967018,2.698555231,9.690232277,1.474687219,-0.367594153,-3.941726446,-4.491202831,-5.033547401,-0.926611245,3.48712635,157.7885284,84.89241791,23.94815636,20.22433281,13.72798443,14.0372963,11.83820343,11.62423515,12.17265511,13.27357006,12.15123463,9.720462799,6.587510586,6768.334645,3957.78907
03-01-02-02-02-02-13.wav,,strong,-750.7608643,78.87456512,4.167122364,10.91586304,6.248668671,11.75257206,-0.617499709,3.04851985,0.324839532,-5.944828987,-2.951737404,0.976306498,2.432938337,152.7518463,90.31231689,19.44429588,21.33639526,11.83269691,13.44032478,14.13859653,9.14283371,8.395833969,15.12014484,10.53296471,8.367773056,7.579730034,6977.983924,4278.493471
03-01-02-01-01-02-13.wav,,normal,-760.3464966,86.16891479,7.410421848,12.32377625,6.122830391,14.39465618,0.451084316,3.665631294,-1.816969037,-1.577223063,-1.560799837,-1.276618004,1.764787912,154.0675964,87.46287537,19.13286591,20.00435829,15.59850121,15.1690836,12.9700985,9.390536308,10.78849602,10.64376831,9.899730682,7.95796442,8.777791977,6687.200335,4182.809542
03-01-01-01-01-01-13.wav,,normal,-752.09552,74.34214783,7.895189762,9.511387825,5.648327351,12.030303,-0.7333287,1.581840515,-1.022077918,-2.022728205,-2.505433798,-0.132118836,2.646599054,145.3205109,86.02555084,20.31832886,18.80698776,15.35957909,14.63249874,14.0147419,9.236147881,10.7243185,11.53484917,10.14254665,7.615346432,6.373487473,7160.965604,4302.810492
03-01-08-01-01-02-13.wav,,normal,-713.7389526,68.78501129,-0.548325181,10.70044422,-4.327045918,7.450561047,0.094643697,-0.564043701,-4.190353394,-2.547466755,-4.742654324,-3.088578463,3.67855525,161.0526276,75.85691833,23.88126755,17.20070076,19.68069649,16.62038422,12.29699135,11.39368534,12.27375031,11.71551418,12.23275185,12.37661171,8.105957031,7039.909049,4122.976104
03-01-08-02-02-02-13.wav,,strong,-596.4898682,60.75254059,1.096841931,10.34815884,-2.365428925,7.986745358,-2.027190685,-0.116490319,-6.654690742,-1.406856298,-6.252534866,-1.348171711,-2.125037432,170.370697,73.56510162,22.13703156,19.32834244,18.31677246,18.49577332,15.33021927,11.81824207,13.24988174,9.333410263,10.98015785,8.693664551,8.586982727,6872.553813,3905.346009
03-01-07-02-02-02-13.wav,,strong,-688.7749634,77.54946136,9.692020416,11.7909174,3.478481531,9.365699768,-2.933202505,2.441843271,-4.023387432,-0.533451617,-3.628405094,-1.299030185,3.138067245,153.2958679,85.37503052,23.72093773,21.40189552,17.42590904,18.51825523,16.68289948,10.30825806,13.20343304,11.20777225,9.808519363,7.73698616,7.140904427,6541.457115,4081.204484
03-01-04-02-02-01-13.wav,,strong,-714.1358643,75.87796021,16.05527687,15.85408878,2.002296209,13.92670631,-0.503501415,3.192110062,-3.321444273,-0.580821395,-2.105963945,-1.466511369,2.701385736,152.0950623,82.86711884,23.477911,21.73517036,19.82177162,16.91568565,15.14368248,10.69618797,12.93165493,12.35018539,10.53939915,11.55145741,7.399285316,6467.152712,4003.240545
03-01-04-01-01-01-13.wav,,normal,-749.7979736,85.68237305,18.15458679,20.90219307,6.013735294,16.21936417,1.43900764,5.114638329,-2.021091461,-0.498557746,0.572059572,1.345021367,3.355249405,153.1112671,81.07540131,23.6890564,23.9596138,18.46955109,14.47965717,15.53994942,10.82488441,12.70092392,13.83160496,9.719284058,9.390824318,7.029958725,6161.370169,3935.388879
03-01-07-01-01-02-13.wav,,normal,-767.1474609,81.46546173,6.044533253,15.02184486,6.677930832,11.25487995,-2.558422327,5.570776939,-2.931841612,-0.749883235,-0.713076174,2.479305506,3.051754236,170.7379303,83.746521,22.25693512,21.70218468,14.52572727,13.41065979,16.50486374,8.64345932,10.77642822,11.84349918,9.453058243,7.054069519,6.977976799,6986.85684,4081.443776
03-01-05-02-01-02-13.wav,,strong,-447.4040527,54.81716537,-7.313922405,11.05967522,-0.635391712,6.585860729,-7.986500263,-2.892011404,-1.621811986,-0.093159966,-6.268262386,0.060567345,0.405240625,152.4398804,57.11012268,27.00558853,24.73176575,21.72527122,16.66103935,20.15570068,15.06725216,10.09266281,9.278588295,11.82414246,7.616398335,7.387292385,5520.352664,2939.18018
03-01-06-02-01-01-13.wav,,strong,-699.756897,65.03310394,5.286937714,17.04543114,1.456586719,11.82203388,-1.469447613,1.756168246,-3.255400181,2.214457989,-3.129412413,0.348668069,1.278346896,174.5234985,69.99261475,25.01844597,20.40436554,18.89422989,15.29732037,15.87086678,12.13625526,11.32026577,8.202459335,12.21473789,8.551528931,6.480195999,6960.777244,3850.927183
03-01-06-01-02-01-13.wav,,normal,-657.4555664,62.58572388,4.29003334,14.04280949,2.328865767,12.41735744,-1.720726848,0.612146437,-3.36054492,0.596489549,-4.653570175,-0.044783987,1.753549337,163.5187531,76.35507202,19.93242264,20.41128731,16.62488174,17.1378994,16.91250801,11.68140697,12.31693745,8.193468094,11.33142567,8.084145546,6.59774828,6866.745396,3768.406671
03-01-05-01-02-02-13.wav,,normal,-588.8745728,64.09349823,-6.401286125,9.289889336,2.385390997,6.957300186,-5.106927872,-1.782032609,-5.004602432,-6.453394413,-10.38621521,-2.842594862,0.079176411,156.261734,80.26324463,26.92394066,19.78796577,17.15653038,17.66251755,17.56075287,14.36178112,11.12450695,12.10455322,14.24262905,8.820324898,6.686851025,6685.710496,4000.77901
03-01-02-01-02-02-13.wav,,normal,-759.9447021,78.95211792,7.119589329,17.17110634,4.70055294,13.38653469,0.359304011,3.737344503,-1.595428467,-5.83733511,-1.417873263,1.284066081,1.897671461,155.9866791,83.29251099,20.95543098,24.88098717,13.5213728,14.80934906,12.63772678,8.410642624,9.992546082,14.38019657,9.144554138,7.278124809,5.904171467,6954.084104,3934.203535
03-01-01-01-02-01-13.wav,,normal,-746.4887085,71.78011322,5.564460754,10.42228413,4.200746536,12.98682785,1.472528934,1.646214008,-3.140142202,-4.079366684,-2.338433266,0.925492525,3.735377073,152.090683,85.93891144,19.67318153,20.28943062,14.44825077,14.20333099,11.54558945,9.393074989,11.91580868,13.04610348,10.66714096,7.615104198,6.664615631,7159.011162,4103.697344
03-01-02-02-01-02-13.wav,,strong,-742.7421265,83.39019775,6.901477337,9.379110336,4.036462784,14.0528183,2.257510424,1.900848508,-0.39025566,-4.275727272,-3.135113478,-0.604073584,3.887732506,148.9780579,87.61011505,22.69201469,18.47540855,14.68960381,14.8968153,12.22012806,11.16720772,8.627901077,11.9646883,10.40514469,7.729059219,8.131250381,6705.962574,4208.13216
03-01-03-01-01-01-13.wav,,normal,-694.5201416,76.67060089,-1.815906286,7.775125504,4.842865944,12.20466328,-1.820121527,0.290966332,-2.711922407,-4.325730801,-4.157161713,0.611643672,3.82837224,162.03302,85.45407867,21.96392822,19.24759483,13.2135973,17.80367661,14.01307392,9.746062279,10.15217018,14.05556488,10.95081711,7.774059296,7.231519222,6759.331339,4079.355756
03-01-03-02-02-01-13.wav,,strong,-549.7402344,55.98971558,-12.76532078,10.72463226,-10.46736336,2.329083681,-2.925269842,-5.71744585,-12.10434437,-2.946955442,-7.480254173,-4.936580658,-0.582339525,165.1227112,64.77683258,29.99606133,19.52676201,24.833992,18.15738487,14.58282375,14.897645,16.9764595,9.775641441,11.44331074,11.66401196,8.171430588,6475.584219,3516.406101
03-01-01-01-01-02-13.wav,,normal,-753.3740234,75.7588501,9.839035988,10.687644,4.9769454,11.26555157,0.831339777,1.82997489,-2.28226161,-1.562833428,-2.23741293,1.630012631,2.249972343,148.1430817,85.09468079,20.71756554,18.58592033,16.10315704,15.25565815,11.7918129,9.079230309,10.6830616,11.13547039,9.425116539,7.070057392,7.13052845,7060.873737,4285.237838
03-01-02-01-01-01-13.wav,,normal,-767.8198853,96.30623627,12.28428555,16.00247383,9.135192871,16.56060982,1.792267799,3.518905878,-2.266263008,-3.438961744,-1.235251904,0.438802302,2.257173777,156.3235321,81.61781311,21.72926521,18.70068741,16.72243309,12.94499207,13.20685863,10.39528751,11.83439922,11.75468159,9.825226784,7.946052074,7.786695004,6305.172235,3920.320715
03-01-02-02-02-01-13.wav,,strong,-740.4508057,75.06194305,3.754164219,12.87574482,6.78358984,12.70402908,0.973583817,3.130675077,-0.766571403,-7.003851414,-2.470206976,1.186929226,4.016993523,150.7575378,86.73551178,22.7580471,22.64446259,12.7520628,12.86014938,12.80639172,8.499934196,9.008155823,15.05426979,11.12537575,8.411687851,7.040943623,6966.334338,4041.489703
03-01-03-01-02-02-13.wav,,normal,-668.4758911,72.63825226,-5.627510071,13.63245869,0.516039371,9.710215569,0.975646138,-1.141374469,-8.806962967,-3.778287172,-5.478928089,-3.355305195,3.837317467,168.1401367,80.90653992,23.11177254,20.35262871,17.93892288,14.78526783,11.38241196,12.54764748,16.340868,12.43350506,12.00424099,11.44897175,7.348256111,6664.885449,3931.407444
03-01-03-02-01-02-13.wav,,strong,-569.432312,76.60446167,-7.522757053,11.82730198,-4.339582443,9.696518898,-2.843865156,-5.31652689,-10.66430664,-1.426862955,-8.058595657,-4.579631805,0.726133645,174.3013611,69.64848328,27.92678833,20.0779686,23.94115448,20.19821739,18.03215599,15.80212307,15.38229465,9.912139893,13.76635647,12.22525311,8.8925457,5778.734066,3727.6847
03-01-08-01-02-01-13.wav,,normal,-719.008667,72.45062256,-0.129274741,14.17063522,-1.403251052,7.108647346,-1.177277327,-0.686887383,-5.237882137,-4.511571407,-3.858654499,-2.634580612,2.502706766,165.09758,84.30088043,22.78694344,23.73984718,16.79648972,14.1196661,12.91349888,11.91425705,13.59226227,11.1966753,9.368676186,9.086569786,6.143711567,7013.48428,4129.54971
03-01-08-02-01-01-13.wav,,strong,-644.527771,64.56486511,-4.526693821,12.61737728,-1.339593053,8.432860374,-3.338191271,-2.1382339,-5.568492889,-0.895334661,-3.653052092,-1.889515877,1.49770391,172.3682709,74.28803253,24.75867081,21.46080208,18.5994091,16.65711021,16.15324783,13.74361801,12.69048977,10.38595676,9.050956726,9.390820503,6.568975925,6936.987434,3951.946999
03-01-04-02-01-02-13.wav,,strong,-709.2354126,74.4595108,10.40719318,16.99352074,8.209036827,12.70725346,0.821461022,-0.296410054,-5.841504097,0.152336374,0.073250063,-1.440129876,1.603185058,131.9857635,75.66642761,26.62327194,21.0618,17.37969398,14.44979763,12.60465908,11.11435223,12.39423943,10.84206009,9.949158669,8.503958702,6.358350277,6157.829082,3824.776311
03-01-07-02-01-01-13.wav,,strong,-667.6386719,68.60932922,5.389425755,16.35390663,2.460054874,11.60643005,-4.552091122,0.585252881,-3.900987148,0.962997913,-1.749172807,0.137003854,1.54475224,158.9999237,75.56282043,25.67141342,21.98581696,16.79467964,15.67272854,18.27349091,12.49892044,13.95525932,9.332543373,9.733896255,8.196649551,5.921598434,6591.866622,3754.694427
03-01-07-01-02-01-13.wav,,normal,-747.7043457,78.05217743,11.17416668,16.198946,5.053140163,15.69427204,-0.80840987,4.662672997,-3.343811989,0.320087731,-0.435250044,2.311635733,2.637208223,175.3857727,84.43293762,20.13353157,21.85824394,16.23246956,16.82971764,15.9756937,9.137764931,13.13402176,10.19867611,7.848766804,6.009556293,7.383871078,7041.986233,4087.932777
03-01-04-01-02-02-13.wav,,normal,-741.5852661,78.1780777,12.87620926,15.83303547,3.147959948,13.10495853,-0.837525666,0.912464201,-5.871947289,-2.227172375,-1.623387814,-0.131938398,1.936404824,146.2845001,80.35082245,24.77691269,25.39776802,15.41862583,16.13114357,14.05554962,10.85468864,12.58253193,9.945126534,8.867736816,9.336730003,8.575591087,6574.506388,4105.027426
03-01-06-02-02-02-13.wav,,strong,-678.6171875,66.4569397,4.12809515,15.30905437,3.832736015,13.38206196,-0.480111778,1.360040307,-2.189468622,0.517147779,-4.596429825,0.535311341,0.995392382,167.665741,77.40576172,20.68719864,24.11792183,16.28341866,18.1565094,16.53155136,11.64145565,11.35885048,8.871522903,11.46235371,6.448574543,6.159766674,6770.494242,3853.719832
03-01-05-02-02-01-13.wav,,strong,-429.9000854,47.65213394,-19.53129005,7.66310215,-11.76148224,-0.257486463,-7.261405945,-4.602807999,-8.127217293,-3.098479033,-9.516851425,-3.430810452,-0.341638535,176.8470001,56.42066193,31.05566406,20.60997581,23.32509804,18.35315704,17.08819771,14.67026615,13.97736454,9.38141346,13.00855064,9.841840744,6.457839012,6425.90251,3506.448391
03-01-05-01-01-01-13.wav,,normal,-650.2244263,74.1937027,-1.769895911,11.04503822,4.623851299,10.02593517,-5.593803883,2.273573875,-3.131899357,-2.359835148,-7.22730875,-0.98042804,0.09811841,175.0177002,80.34354401,24.28069878,18.52230263,19.79635239,15.60237408,20.07156944,12.45991802,12.27339935,11.86431789,14.10898209,8.354164124,7.693600655,6620.510539,3976.357388
03-01-06-01-01-02-13.wav,,normal,-730.1296387,65.05749512,7.850059032,18.96278572,4.605442524,14.30485153,1.108378172,3.540073395,-1.669898272,3.826887846,0.328380406,2.04336071,2.852437735,167.5781708,66.9525528,25.0806179,19.55956459,16.38332748,15.06311226,15.68027115,9.417681694,12.23278809,7.424571991,8.351276398,8.45040226,6.424685001,6937.144322,3599.140064
03-01-08-02-01-01-09.wav,,strong,-656.8872681,60.64273071,5.702103615,10.64800739,8.580759048,10.17466736,-4.102377892,-0.423054755,-2.011125565,-2.126548767,-0.885784507,-2.119405746,-3.64435482,126.6301041,71.51014709,24.8850956,16.81786156,10.97209167,14.98967266,17.28127861,9.32124424,8.821200371,8.362481117,8.901644707,6.745996952,7.837934971,6502.541267,3573.186452
03-01-08-01-02-01-09.wav,,normal,-759.8756714,91.13827515,12.34663296,23.81212425,14.4007597,20.98360443,1.92750001,7.130631924,0.35729593,0.8279109,4.609875679,1.964492798,-2.176440239,150.8815613,78.8058548,25.17503738,22.94804192,12.63890553,14.85954094,15.12949085,11.31570148,11.82310009,10.11247158,9.467259407,8.706443787,8.919056892,5758.151043,3501.869201
03-01-05-01-01-01-09.wav,,normal,-746.4569702,86.92581177,3.571607113,15.4674921,11.32559204,24.66295242,-1.481606722,3.136438608,-3.275878429,-2.199036121,-2.613422632,0.809198558,3.086529732,156.0495453,70.00891876,23.65888596,21.70399666,15.13622952,20.09883308,16.85817337,9.367729187,11.08341694,8.518284798,8.93507576,8.123555183,7.40153265,6186.892468,3792.271329
03-01-06-01-01-02-09.wav,,normal,-797.9074097,66.31219482,8.155643463,20.69666672,11.64340782,18.70559311,1.099945068,5.933384895,-3.944873333,-0.628958583,3.043442726,2.975071192,0.676892281,149.7561646,57.25454712,19.14134407,19.70365143,12.33596802,14.92608547,11.99195766,7.229415417,10.96856594,7.428042889,6.969877243,7.401051521,7.305634022,6798.924438,3638.937122
03-01-06-02-02-02-09.wav,,strong,-548.7713623,66.97167969,2.511002779,11.23345757,6.497959137,17.23666,-5.968799591,-1.396424413,-2.832086563,-1.040355086,-7.437386036,-3.289477825,2.408693314,129.2355194,61.50229645,18.66076088,27.15826035,10.89949036,14.02987671,26.35432243,11.05612946,10.27805614,7.803145885,16.53137016,11.38925934,7.337324619,4321.604081,2051.301524
03-01-05-02-02-01-09.wav,,strong,-374.6775208,62.34436035,-14.71781063,2.625562191,-5.245761395,8.565712929,-14.84873772,-3.357607365,-9.407194138,-0.949364662,-3.578769207,-4.3466506,-0.556046426,181.1528473,66.47046661,26.91376495,24.53955841,15.56329632,14.59596443,28.17415619,16.10077286,16.83600616,10.42648697,13.65501499,10.60000324,7.171700478,4421.453706,2068.008954
03-01-07-01-02-01-09.wav,,normal,-788.9234619,78.24273682,8.959163666,18.79508591,13.45497894,17.35852432,-2.45719552,7.009903431,-4.500435829,-0.120026574,-1.285368562,-2.626377344,2.355969667,150.0546265,80.16555023,22.46558952,26.69346428,12.9028511,16.42182732,13.68945599,11.62546444,9.043522835,10.26905727,9.590223312,7.260356903,5.723054409,6813.364119,3921.29577
03-01-04-01-02-02-09.wav,,normal,-843.6090088,69.01469421,19.27135658,26.02685165,13.54413795,19.91096687,7.492043972,10.56353569,-2.974152088,-3.343550205,3.602433681,3.883047581,3.651313066,142.3226013,58.23138428,23.69940567,23.86180305,13.63641644,12.97240067,9.813513756,9.350198746,8.81670475,9.455578804,6.753472328,6.279316425,5.491785049,7034.770237,3701.706874
03-01-04-02-01-02-09.wav,,strong,-732.1470337,88.4723053,-0.746874213,19.82325745,12.08544636,24.85433769,-0.508413672,-0.629727364,-8.034478188,-2.306291819,-3.433751822,-2.326408386,0.408140391,124.8747787,53.51779938,26.05614471,21.9632473,11.63398647,13.81746578,16.21784592,11.10252666,13.2823019,8.396882057,10.02003384,6.878689289,5.8002491,5730.648287,2720.946696
